,degree,degree_centrality,closeness,betweenness,clustering,eigenvector,pagerank,average_neighbor_degree,graph_labels
8972,408,0.041539401343921804,0.5103663289166017,2.3350183603468903e-06,0.5947150358915064,0.002634532676581574,2.856958686171299e-05,2445.110294117647,0
6148,661,0.06729790266748116,0.5173013114236056,8.022951473589975e-06,0.5083298950167331,0.004371610232646415,3.8410294125723756e-05,2517.0438729198186,0
7571,729,0.07422113622480146,0.5192704203013482,1.8326021445932446e-05,0.4680127828275976,0.00440446125206365,4.4316837279268874e-05,2319.8353909465022,0
3152,799,0.08134799429851354,0.5210886519178737,9.136601321465618e-06,0.587347593012569,0.006209156960867903,4.236690095619588e-05,2932.2978723404253,1
6961,529,0.05385868458562411,0.5138373005493069,3.5149373712356134e-06,0.6567494414847912,0.004370369183531687,3.360472833640648e-05,3258.336483931947,0
4425,1157,0.117796782732641,0.5312922594255423,2.941392744123709e-05,0.4586823696889402,0.00692723167559099,7.957193357191144e-05,2251.295592048401,0
6780,896,0.09122378334351455,0.5238958822274375,1.1749932465569815e-05,0.5560155626496409,0.006306199219053011,5.165761077548547e-05,2672.1953125,0
6640,1076,0.10954998981877417,0.5289745799224472,1.8133961751728923e-05,0.5280314688337512,0.007443374098104231,6.093305394820405e-05,2604.3234200743495,0
1760,1271,0.12940338016697212,0.5345887987808197,3.0495192910881143e-05,0.4777625652812281,0.008351019562858985,8.490091062856073e-05,2453.4980330448466,1
1626,1239,0.12614538790470373,0.5336593317033415,2.8015380416170795e-05,0.47638345061745296,0.008136307119430463,7.885321492221703e-05,2446.6117836965295,1
4112,1486,0.15129301567908776,0.5409186033704152,3.859013124182167e-05,0.4724780329087193,0.010120015019554833,7.929240679980325e-05,2500.8021534320324,0
4180,695,0.07075951944614131,0.518311345646438,7.153356782202988e-06,0.5978230671946593,0.0048576779789817085,4.4541589848991034e-05,2648.3179856115107,0
7891,610,0.06210547749949094,0.5159155373463599,4.951167029816897e-06,0.6015935825998008,0.00446141163456377,3.700468318768016e-05,2800.4967213114755,0
2222,619,0.06302178782325392,0.5162680683311432,5.249435118233907e-06,0.6222950682539433,0.0048634349005835745,3.659015681594131e-05,3042.1147011308562,0
7358,748,0.07615556913052332,0.5196550447066293,9.064068474116473e-06,0.5577389772995727,0.0051000969125661755,4.407397163858066e-05,2593.097593582888,0
7539,712,0.0724903278354714,0.5187767390270955,9.835435595232613e-06,0.552481866021903,0.004309799154316281,4.5611703322788356e-05,2287.575842696629,0
3999,964,0.09814701690083485,0.5258029978586723,1.4311260098363932e-05,0.5496761934307984,0.00689376474271135,5.7701939897774656e-05,2724.954356846473,1
5107,751,0.07646100590511097,0.5197650420701698,6.8358303781749866e-06,0.6166640035508212,0.005419771229595433,4.8312026418196895e-05,2771.741677762983,0
8888,641,0.06526165750356343,0.516729797979798,5.153693567730308e-06,0.5945349063962558,0.004791898943367891,3.624336129990163e-05,2815.811232449298,0
428,3107,0.31633068621462024,0.5939408598899437,0.00030194460855550585,0.31295533360372096,0.01709392759893763,0.0002690360588053803,1954.991309945285,1
9075,697,0.07096314396253309,0.5183934132052568,6.000183104755573e-06,0.6245073302660005,0.00476120811784585,4.409920285776027e-05,2622.9340028694405,0
8587,581,0.05915292201181022,0.515238944552274,3.839731743458614e-06,0.6517894237046709,0.004291097464690397,3.75487316392156e-05,2914.9982788296043,0
6300,290,0.029525554876807168,0.5074919913196239,4.1486790422229287e-07,0.8197589786421668,0.0025969341665001344,2.4293211443340632e-05,3677.6620689655174,0
3419,1025,0.10435756465078395,0.5274123395800892,1.1579871755818828e-05,0.5997618140243902,0.008266173272002336,5.475505452761967e-05,3046.0351219512195,1
3843,1062,0.10812461820403177,0.5285760413303197,1.559611311009048e-05,0.570152877841499,0.008279502155971707,5.9514496274425736e-05,2960.2128060263653,0
2803,1614,0.16432498472816126,0.5447587354409318,8.101934559389015e-05,0.4096809457851364,0.009886019645644686,9.094824204094348e-05,2300.1691449814125,1
4897,1236,0.12583995113011606,0.5335723598435462,4.540626863826687e-05,0.4469976284999279,0.0077092300808521185,7.198930797140644e-05,2386.105987055016,0
5791,1002,0.10201588271227856,0.526874798841326,2.061806112781106e-05,0.5039591147375578,0.006850286658376381,5.5231198637900955e-05,2619.0828343313374,0
2059,1594,0.16228873956424353,0.5441551246537396,5.445383008854638e-05,0.43698788851161097,0.01024664547253513,9.815548664607722e-05,2366.1775407779173,1
6714,614,0.06251272653227448,0.5160239571293475,2.9623186631801525e-06,0.6781567662640615,0.004945370640464325,3.5379448258776216e-05,3028.2915309446253,1
2790,772,0.07859906332722459,0.5202881661192923,7.808418075779285e-06,0.5981499028917427,0.005930800667273714,4.4710434477617455e-05,2901.6826424870465,1
4005,808,0.08226430462227652,0.5214482905075387,7.888297408675257e-06,0.6018624167249439,0.006044498557815112,4.494913074269832e-05,2809.8725247524753,1
7529,1310,0.1333740582366117,0.53572597360096,2.102246035094106e-05,0.5473801456738143,0.009588260618627656,7.019069720027123e-05,2668.5282442748094,0
8333,376,0.03828140908165343,0.5096513075965131,9.365689559912613e-07,0.7417304964539007,0.003227117556005202,2.6524450815765312e-05,3337.877659574468,0
4552,1105,0.1125025453064549,0.5296877527908106,1.8288704058540874e-05,0.5401977178831399,0.007926079922763403,6.037337125200936e-05,2663.48778280543,0
8881,971,0.09885970270820607,0.5258874551587515,9.390828549777937e-06,0.616138108231497,0.007278746457173333,5.548753154259427e-05,2766.796086508754,0
8624,880,0.08959478721238037,0.5233375959079284,1.3867815498046419e-05,0.4979548040128245,0.00589290490974984,4.792801266678819e-05,2489.330681818182,0
9600,795,0.08094074526572999,0.5210886519178737,6.71474579479878e-06,0.6136400361199563,0.00618903329644948,4.115185841772682e-05,2926.0,0
4546,908,0.0924455304418652,0.5242314261315115,1.705913439982448e-05,0.46534297606962977,0.005647744434654184,5.234418436707363e-05,2316.5837004405284,0
5419,1105,0.1125025453064549,0.5296877527908106,1.2802193977232814e-05,0.5803921568627451,0.008363903707724009,5.75319490488397e-05,2779.187330316742,0
8007,523,0.05324781103644879,0.5134612368654922,2.181532142377376e-06,0.6957795799359721,0.004334085601874793,3.20547889919298e-05,3159.9521988527727,0
7667,741,0.0754428833231521,0.519600063481987,5.173692425009838e-06,0.632986832986833,0.005918664293969207,4.143079634985693e-05,3051.6180836707154,0
5949,1029,0.1047648136835675,0.5276390008058017,1.474879403004696e-05,0.5517766862164544,0.007623164678131634,6.24364457831254e-05,2782.8940719144803,0
8829,638,0.06495622072897576,0.5167569842689536,4.17060570162041e-06,0.6463290404177103,0.004947612192758148,4.2208827089118534e-05,2971.1191222570533,0
9923,638,0.06495622072897576,0.5167569842689536,4.17060570162041e-06,0.6463290404177103,0.004947612192758148,4.2208827089118534e-05,2971.1191222570533,0
9360,685,0.06974139686418244,0.5180652988026795,4.876450166640449e-06,0.6346309813463098,0.005275746649251982,4.5052518972042385e-05,2941.1766423357662,0
9147,738,0.07513744654856444,0.5194901359284921,6.841523896194583e-06,0.5926612319040423,0.005514054597807345,4.5625607343479014e-05,2840.5731707317073,0
8371,706,0.07187945428629607,0.5186397718872109,5.472560396030239e-06,0.6185120446828601,0.005328401353461603,4.530269267127686e-05,2866.1260623229464,0
4989,738,0.07513744654856444,0.5195176134560457,8.783771965877505e-06,0.5520255338238592,0.005266210108735327,4.2812583904093096e-05,2721.668021680217,0
4820,727,0.07401751170840969,0.5191880748493498,7.554951354269668e-06,0.5590316065494257,0.005167777014779169,4.279215404600529e-05,2689.3204951856947,0
9363,537,0.054673182651191206,0.5140524415135814,2.5847389641032032e-06,0.6841143444787237,0.004519115330066653,3.563742174351941e-05,3262.2569832402237,0
9044,619,0.06302178782325392,0.5162680683311432,3.392654205600072e-06,0.6563723721839694,0.005266066029730982,3.572470823870073e-05,3323.6316639741517,0
8539,553,0.05630217878232539,0.5144832643654078,3.351139857265233e-06,0.6655725030793825,0.004463842738590394,3.655300583921137e-05,3162.231464737794,0
9288,755,0.07686825493789452,0.5198200582164594,8.013486588597058e-06,0.5677551952500571,0.00558753784046549,4.3289948892919085e-05,2825.4596026490067,0
1870,1662,0.16921197312156383,0.5462128795462129,5.945562342036448e-05,0.4220341942387511,0.01035194034757847,0.0001004828355972607,2276.681708784597,1
9614,583,0.05935654652820199,0.5149148099606815,4.6024231378000766e-06,0.6064555298167436,0.004326595680383677,3.689734463925455e-05,2833.8885077186965,0
2121,1856,0.18896355121156588,0.552170002248707,7.598887292321031e-05,0.40923993865600894,0.01158553248682091,0.000112624698048391,2279.463900862069,0
5614,939,0.0956017104459377,0.5251002405773857,1.1686086831764645e-05,0.5591213262759684,0.006746193672848341,5.039859397815453e-05,2678.4632587859423,0
1648,1717,0.17481164732233762,0.5478886595637865,5.590794888841881e-05,0.4665398666563489,0.01159479313992911,0.00011994903310181878,2462.4018637157833,0
7951,736,0.07493382203217268,0.5194626613073832,6.89539894937522e-06,0.6174171842650104,0.005453201205677537,4.980742669713211e-05,2814.0285326086955,0
4535,916,0.0932600285074323,0.5244553609568561,1.111630080219774e-05,0.5876727038442265,0.00701836307106242,5.414489564732844e-05,2911.1670305676857,0
1287,1620,0.1649358582773366,0.5449400798934754,5.6447745337407946e-05,0.45132798023471277,0.010641699032813135,0.00010418753995782509,2414.1925925925925,0
5444,772,0.07859906332722459,0.5204535820262823,7.084200757913755e-06,0.5984691168860843,0.005685881834847406,4.470484429108768e-05,2805.9261658031087,0
7919,653,0.06648340460191407,0.5170834430113188,4.258120430049567e-06,0.6295107996129239,0.004960811550138682,3.8735060952869394e-05,2899.5987748851453,0
3083,685,0.06974139686418244,0.5180652988026795,9.060248931389978e-06,0.5646006744354805,0.004383170630608305,4.5665462820148624e-05,2529.6978102189782,0
2705,999,0.1017104459376909,0.5267900241351569,2.2550537985606794e-05,0.5013831466737279,0.00643532487577058,6.173567681123202e-05,2501.5055055055054,0
5322,655,0.06668702911830585,0.5172468271104324,7.2261402034252965e-06,0.568471181455284,0.0046480096966078745,4.058219179930927e-05,2777.952671755725,0
6658,655,0.06668702911830585,0.5172468271104324,6.962691175380739e-06,0.5790648271354203,0.004730552984426741,4.05770629492261e-05,2836.47786259542,0
3486,526,0.05355324781103645,0.5136491998744901,4.941978537022962e-06,0.5992829983704508,0.0033045087523039113,3.863399639858907e-05,2512.005703422053,0
600,2245,0.22856851964976582,0.5645152020231048,0.0001572568430580155,0.35297015749000554,0.012542706318708546,0.00018528620853608434,2053.130512249443,1
9643,761,0.07747912848706984,0.5201503998305353,7.810991240068023e-06,0.5844629642437237,0.00545868226034133,4.5391138019685456e-05,2760.0157687253613,0
1559,1589,0.1617796782732641,0.5440044309055663,8.318291474823478e-05,0.3951354795960262,0.00913906938030191,0.00013374003204383173,2167.427942101951,1
6691,633,0.06444715943799634,0.5164852500394383,3.0352580682572248e-06,0.6979372887795708,0.005126698066376907,4.081234383188284e-05,3151.9857819905214,1
8594,658,0.06699246589289351,0.517219589257504,3.8953798368846075e-06,0.6478142797000273,0.004985539402341194,4.113372890353505e-05,2907.3115501519756,1
2400,1465,0.14915495825697414,0.5402937455305572,4.480617341551003e-05,0.43943564781141015,0.009406599226741062,8.332756371351772e-05,2370.861433447099,1
4379,1167,0.11881490531459987,0.5315798019158955,2.6522593162207023e-05,0.46950368995283387,0.0073867095376794175,7.101545638912113e-05,2352.4661525278493,0
5004,1134,0.11545510079413561,0.5306320907617504,2.1322818218103718e-05,0.5071753130005557,0.007485510080027828,6.969276006360599e-05,2452.410052910053,0
5750,890,0.09061290979433924,0.5236165902548247,1.0887689398374893e-05,0.5435548084579315,0.005960350592240683,5.387045352213533e-05,2503.9191011235953,0
7741,770,0.07839543881083283,0.5202881661192923,1.0708893392418614e-05,0.5028186377991319,0.004808422520695244,4.8835758388278415e-05,2342.6428571428573,0
8397,1099,0.11189167175727957,0.5296306282016716,2.378940670182109e-05,0.47007131835366145,0.0071169734552714355,6.435059025599754e-05,2415.0209281164693,0
9082,851,0.08664223172469965,0.5226414090352791,9.533704164369148e-06,0.5559881108730214,0.006281459193732155,4.926971064897867e-05,2823.9623971797887,0
9431,505,0.051415190388922824,0.5128713905279098,2.936393260621528e-06,0.6102153072450102,0.0033100436785932353,3.476728846278133e-05,2459.005940594059,0
5919,498,0.050702504581551615,0.5128981723237598,3.0547007326588335e-06,0.6397178250224237,0.0038627915729502935,3.1185346173404416e-05,2972.8032128514055,0
5673,838,0.08531867236815313,0.5222523528473441,1.2447481320498977e-05,0.5289347396515,0.005893412608652889,4.673789635532737e-05,2636.601431980907,0
3786,988,0.10059051109753614,0.5263665594855306,1.7669332404949428e-05,0.5056093589128303,0.0064650711906033805,6.134734278142229e-05,2451.63967611336,0
3190,1130,0.11504785176135207,0.5304028512798359,2.2862914803677887e-05,0.497105277597059,0.007478277789552212,7.630414397865487e-05,2465.500884955752,0
3214,1153,0.11738953369985747,0.5310624493106245,2.6261003582011306e-05,0.49032264864604413,0.007620959861428747,7.400944142191713e-05,2475.702515177797,0
3941,1639,0.16687029118305843,0.5455151346848097,5.032070039935193e-05,0.45023954419927575,0.010960420414077647,9.044453663301208e-05,2436.332519829164,1
8393,811,0.08256974139686418,0.5214206083771301,9.126771202088569e-06,0.5656543514332253,0.005969129039939339,4.5279002616193576e-05,2768.225647348952,0
6681,1011,0.10293219303604154,0.527016150668026,1.4131644055972585e-05,0.5526985339483503,0.00751332374730417,5.422870411863495e-05,2794.992087042532,0
6673,858,0.08735491753207086,0.5226692209450831,8.945357586904973e-06,0.576334206439224,0.005805066930926249,4.826424955354887e-05,2495.3927738927737,0
8035,885,0.0901038485033598,0.523309712824338,1.2351049788740909e-05,0.5667791497302963,0.005999070997686723,5.154520778551732e-05,2504.8881355932203,1
6375,1131,0.11514966401954795,0.5305461027386161,1.7053451184504475e-05,0.5523735749552044,0.008597211893148401,6.120169370236818e-05,2843.703801945181,1
6973,795,0.08094074526572999,0.5208675823301692,1.012730687094858e-05,0.5406175245156282,0.005516308860569149,4.3587195993953504e-05,2606.788679245283,0
6458,1063,0.10822643046222766,0.5286044884559497,1.244099910487813e-05,0.5770719617045175,0.008191976445784694,5.736796841297561e-05,2886.3885230479773,1
4204,584,0.05945835878639788,0.5153200419727177,5.068963480034949e-06,0.5989802391973496,0.003929301823025869,3.786223085407876e-05,2607.820205479452,0
5224,369,0.03756872327428222,0.5094398340248962,1.7397576435897408e-06,0.6350595027689407,0.0024911265483265866,2.7924534119552148e-05,2623.3468834688347,0
7776,389,0.03960496843819996,0.51010127239678,2.4152105544283557e-06,0.6144753928921634,0.0025912333546937983,2.850812971635649e-05,2603.948586118252,0
3698,1107,0.11270616982284667,0.5298592005178832,1.8092727629992794e-05,0.547079165788644,0.00801987020432265,6.719552893939425e-05,2710.120144534779,0
5380,636,0.06475259621258399,0.516729797979798,5.289560300082747e-06,0.6002327539246274,0.004840943610935948,3.668151001324461e-05,2919.3899371069183,0
3773,1193,0.12146202402769293,0.5323288710638989,1.755140698095047e-05,0.543327407640768,0.008968786966872684,6.188616290219172e-05,2781.782900251467,1
9756,453,0.04612095296273671,0.5116957541026309,2.069122321094127e-06,0.634032702338393,0.0031192812251887125,2.9820997937905013e-05,2531.2693156732894,0
1612,1759,0.17908776216656486,0.5491752865529773,7.731158415598314e-05,0.40538792531954954,0.010906264579863876,0.00010483780419057165,2284.7765776009096,1
3865,1157,0.117796782732641,0.5312922594255423,2.618358854356729e-05,0.47835501072155945,0.007537575193393232,7.086317060621896e-05,2438.677614520311,0
4402,1118,0.11382610466300143,0.5301738097808485,2.4433074829516415e-05,0.47883978776527336,0.007310769443215791,6.743688171245933e-05,2452.019677996422,0
3774,1662,0.16921197312156383,0.5462128795462129,5.946528571591437e-05,0.4373179278862211,0.010728789730367758,9.592093588337911e-05,2354.51504211793,0
2734,1135,0.1155569130523315,0.53066075963045,2.7123239405009805e-05,0.4809345111841441,0.007514603682757567,6.587461431438022e-05,2501.8704845814977,1
